"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"cpmo","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201113","23.1 [17.9-29.2]","23.08825","17.92657","29.20727",""
"cpmo","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200715","4.1 [2.2-7.7]","4.10959","2.16646","7.65909",""
"cpmo","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200717","0.6 [0.2-1.7]","0.61728","0.22923","1.65135",""
"cpmo","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200719","0.3 [0.1-1.3]","0.33841","0.08730","1.30238",""
"cpmo","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201120","1.3 [0.6-2.7]","1.29848","0.61418","2.72429",""
"cpmo","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201122","9.9 [6.5-14.8]","9.94430","6.54780","14.82320",""
"cpmo","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201124","18.3 [13.5-24.4]","18.29889","13.47633","24.36131",""
"cpmo","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200726","10.2 [7.1-14.6]","10.23055","7.07318","14.57624",""
"cpmo","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200728","17.6 [13.8-22.3]","17.60563","13.75430","22.25707",""
"cpmo","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200732","13.4 [9.4-18.6]","13.36032","9.43369","18.58594",""
"cpmo","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200734","2.1 [1.1-4.1]","2.10728","1.06201","4.13830",""
"cpmo","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201103","13.4 [9.6-18.5]","13.41703","9.55982","18.51200",""
"cpmo","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200102","52.0 [46.8-57.2]","52.01005","46.77210","57.20418",""
"cpmo","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200105","68.5 [64.3-72.4]","68.48816","64.25311","72.43671",""
"cpmo","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200108","69.9 [65.2-74.2]","69.91701","65.24510","74.20915",""
"cpmo","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","","SLEDHS200801","5.4 [4.0-7.2]","5.35033","3.98119","7.15524",""
"cpmo","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","","NPLDHS200603","36.6 [33.0-40.4]","36.60189","32.96895","40.39392",""
"cpmo","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200104","33.8 [26.7-41.8]","33.83863","26.70160","41.79555",""
"cpmo","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","","NPLDHS201101","43.1 [38.8-47.5]","43.07246","38.77962","47.47201",""
"cpmo","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201002","50.9 [44.1-57.7]","50.91805","44.11329","57.68896",""
"cpmo","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201005","33.8 [30.0-37.7]","33.77170","30.02743","37.73109",""
"cpmo","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201403","47.9 [41.8-54.1]","47.91001","41.81539","54.06749",""
"cpmo","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201407","64.2 [58.9-69.3]","64.21875","58.85117","69.25200",""
"cpmo","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201410","46.9 [40.5-53.4]","46.89511","40.52932","53.36357",""
"cpmo","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201414","42.0 [38.1-46.0]","42.00771","38.14439","45.97151",""
"cpmo","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","","PAKDHS200604","13.4 [11.2-16.0]","13.41019","11.20821","15.96697",""
"cpmo","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","","PAKDHS201206","44.1 [40.9-47.3]","44.05745","40.86214","47.30276",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199601","34.4 [29.8-39.4]","34.43580","29.79296","39.39616",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200601","48.4 [33.2-63.8]","48.35909","33.23786","63.78691",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200901","50.6 [45.3-55.9]","50.61803","45.27891","55.94310",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199602","43.8 [39.9-47.8]","43.81985","39.93186","47.78527",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200602","42.4 [32.3-53.2]","42.41552","32.33616","53.16796",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200902","46.7 [41.5-51.9]","46.69948","41.53993","51.93061",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199603","32.1 [27.3-37.4]","32.13058","27.32189","37.35067",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200603","45.3 [35.2-55.8]","45.34087","35.24228","55.83805",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200903","49.7 [44.4-55.0]","49.67184","44.36861","54.98247",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199604","49.2 [45.3-53.0]","49.15773","45.33381","52.99154",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200604","49.5 [37.1-62.0]","49.54206","37.09931","62.04178",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200904","56.0 [51.1-60.7]","55.99063","51.12994","60.73910",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199605","28.4 [23.7-33.6]","28.38983","23.73487","33.55605",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200605","32.7 [27.1-38.9]","32.71450","27.06544","38.91355",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200905","41.2 [36.4-46.3]","41.24870","36.41273","46.25967",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199606","28.0 [21.1-36.2]","28.03281","21.12887","36.15841",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200606","46.1 [33.5-59.2]","46.09520","33.49517","59.21479",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200906","44.0 [39.2-49.1]","44.04634","39.15668","49.05432",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199607","31.6 [27.1-36.6]","31.63362","27.05787","36.59495",""
"cpmo","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200009","46.0 [39.7-52.4]","45.95880","39.69212","52.35593",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199611","29.3 [25.5-33.5]","29.31854","25.47447","33.48207",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199613","43.0 [38.4-47.7]","43.02521","38.42538","47.74868",""
"cpmo","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200016","54.5 [49.4-59.6]","54.53258","49.38467","59.58539",""
"cpmo","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200018","50.4 [46.3-54.4]","50.35088","46.32874","54.36848",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199622","52.6 [48.2-56.9]","52.56199","48.18615","56.89882",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199624","44.7 [41.3-48.2]","44.72973","41.32310","48.18657",""
"cpmo","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","","PERDHS200407","53.5 [41.1-65.5]","53.48461","41.10160","65.45246","Attention - Estimate is based on 25-49 cases."
"cpmo","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","","PERDHS200807","55.2 [41.9-67.7]","55.17241","41.93982","67.71103",""
"cpmo","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","","PERDHS201207","62.4 [53.6-70.3]","62.35989","53.64344","70.34348",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200608","41.0 [29.6-53.3]","40.96309","29.63938","53.33372",""
"cpmo","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","PERDHS201008","41.4 [36.2-46.7]","41.35949","36.22154","46.69267",""
"cpmo","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","PERDHS200509","26.2 [15.2-41.2]","26.16341","15.17887","41.23291",""
"cpmo","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","","PERDHS200809","44.3 [35.9-53.0]","44.28936","35.88707","53.03167",""
"cpmo","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","","PERDHS201209","41.5 [34.6-48.7]","41.47120","34.62930","48.65868",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200710","53.0 [37.3-68.2]","53.03708","37.33748","68.15777",""
"cpmo","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","PERDHS201010","55.3 [50.3-60.3]","55.33892","50.26233","60.30656",""
"cpmo","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","PERDHS200511","51.2 [42.5-59.8]","51.16647","42.49996","59.76342",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200911","55.5 [50.6-60.3]","55.51356","50.63007","60.29284",""
"cpmo","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","","PERDHS201211","58.8 [54.8-62.7]","58.76834","54.75675","62.66676",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200712","48.8 [37.9-59.9]","48.83818","37.89555","59.89330",""
"cpmo","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","","PERDHS201112","49.5 [44.2-54.8]","49.49043","44.23889","54.75324",""
"cpmo","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","PERDHS200513","42.4 [29.8-56.1]","42.42156","29.84723","56.06006",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200913","45.7 [41.2-50.3]","45.69199","41.18763","50.26792",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200714","50.4 [44.1-56.7]","50.41042","44.14096","56.66701",""
"cpmo","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","","PERDHS201114","53.5 [48.6-58.3]","53.48918","48.60404","58.30828",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200915","57.8 [54.7-60.8]","57.75996","54.70018","60.76131",""
"cpmo","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","","PERDHS200416","37.9 [33.0-43.0]","37.87567","32.96331","43.04997",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200716","33.0 [23.2-44.6]","33.03929","23.18625","44.64577",""
"cpmo","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","","PERDHS201116","46.3 [41.1-51.6]","46.31167","41.09380","51.61158",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200617","55.6 [51.1-60.0]","55.59393","51.14095","59.95883",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200917","49.9 [45.2-54.7]","49.94254","45.18291","54.70321",""
"cpmo","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","","PERDHS200418","62.9 [56.7-68.7]","62.88314","56.68861","68.68118",""
"cpmo","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","","PERDHS200818","52.6 [48.4-56.8]","52.61561","48.36575","56.82791",""
"cpmo","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","","PERDHS201118","57.0 [51.4-62.6]","57.04768","51.36290","62.55244",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200619","58.1 [54.2-61.9]","58.09082","54.20719","61.87672",""
"cpmo","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","PERDHS201019","56.7 [51.5-61.7]","56.68029","51.53042","61.68978",""
"cpmo","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","","PERDHS200420","62.3 [56.2-68.0]","62.28675","56.15904","68.04533",""
"cpmo","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","","PERDHS200820","52.2 [45.4-58.9]","52.20208","45.44680","58.87776",""
"cpmo","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","","PERDHS201220","55.1 [48.4-61.5]","55.05978","48.44355","61.50172",""
"cpmo","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200621","28.6 [22.0-36.1]","28.56309","22.02119","36.14753",""
"cpmo","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","PERDHS201021","24.7 [21.0-28.8]","24.69322","20.96750","28.83939",""
"cpmo","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","PERDHS200522","48.0 [39.7-56.5]","48.04385","39.67978","56.51903",""
"cpmo","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","","PERDHS200822","56.6 [52.0-61.2]","56.62740","51.97514","61.16573",""
"cpmo","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","","PERDHS201222","48.7 [43.9-53.5]","48.68272","43.87730","53.51262",""
"cpmo","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","PERDHS201023","46.3 [41.0-51.7]","46.31046","40.99881","51.70718",""
"cpmo","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","PERDHS200524","72.4 [66.6-77.6]","72.44139","66.63149","77.58009",""
"cpmo","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","","PERDHS201224","64.7 [61.4-67.9]","64.70863","61.38050","67.89995",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200725","51.5 [42.4-60.4]","51.45326","42.38010","60.43164",""
"cpmo","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","PERDHS201025","47.5 [42.3-52.7]","47.45896","42.26913","52.70427",""
"cpmo","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","","PHLDHS199302","21.9 [18.8-25.3]","21.88034","18.79964","25.30853",""
"cpmo","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","","PHLDHS199306","16.1 [13.6-19.0]","16.12350","13.57246","19.04834",""
"cpmo","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","","PHLDHS199309","18.2 [14.9-22.0]","18.16367","14.88739","21.97482",""
"cpmo","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","","PHLDHS199313","20.4 [16.7-24.6]","20.38217","16.74099","24.58148",""
"cpmo","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","","PHLDHS199803","35.1 [30.7-39.8]","35.12605","30.68233","39.84343",""
"cpmo","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","","PHLDHS199806","25.5 [21.8-29.6]","25.51985","21.84825","29.57497",""
"cpmo","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","","PHLDHS199810","33.9 [29.0-39.1]","33.89121","29.02795","39.12014",""
"cpmo","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","","PHLDHS199814","30.6 [24.4-37.5]","30.56995","24.43984","37.47505",""
"cpmo","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","","PHLDHS199816","28.7 [24.5-33.3]","28.69379","24.51759","33.26783",""
"cpmo","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","","PHLDHS201302","44.0 [38.6-49.6]","44.01056","38.59843","49.56893",""
"cpmo","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","","PHLDHS200305","40.2 [36.2-44.3]","40.17817","36.19426","44.29616",""
"cpmo","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","","PHLDHS201306","36.1 [33.2-39.1]","36.10007","33.22613","39.07711",""
"cpmo","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","","PHLDHS201308","21.2 [17.3-25.6]","21.17958","17.33862","25.60782",""
"cpmo","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","","PHLDHS201310","34.0 [30.1-38.2]","34.00887","30.08198","38.16853",""
"cpmo","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","","PHLDHS200312","32.3 [26.8-38.4]","32.34285","26.82738","38.39723",""
"cpmo","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","","PHLDHS200314","41.6 [37.2-46.2]","41.62424","37.18690","46.20161",""
"cpmo","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","","PHLDHS200316","34.0 [29.2-39.1]","33.95408","29.18666","39.07059",""
"cpmo","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","","PHLDHS201317","15.3 [11.2-20.6]","15.31196","11.17832","20.61934",""
"cpmo","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","","PHLDHS200804","24.2 [21.0-27.7]","24.16411","20.95897","27.68770",""
"cpmo","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","","PHLDHS200811","41.4 [35.0-48.1]","41.41792","35.02528","48.11333",""
"cpmo","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","","PHLDHS200816","32.4 [28.6-36.5]","32.40574","28.57126","36.49191",""
"cpmo","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","RWADHS200005","5.9 [2.9-11.6]","5.88235","2.88435","11.62352",""
"cpmo","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","RWADHS200009","13.7 [11.0-17.0]","13.69637","10.96533","16.97791",""
"cpmo","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","RWADHS200012","3.6 [1.7-7.3]","3.58566","1.73197","7.27641",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","","RWADHS200504","6.4 [4.1-9.9]","6.41946","4.12487","9.85923",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","","RWADHS200508","10.1 [7.5-13.4]","10.06553","7.46056","13.44788",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","","RWADHS200511","8.2 [5.6-11.9]","8.18816","5.56470","11.89268",""
"cpmo","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","","RWADHS201002","48.3 [45.6-51.1]","48.33804","45.57753","51.10872",""
"cpmo","EQ_DHS","PUBLISHED","2003","EUR","TUR","","","","","TURDHS200302","44.8 [41.2-48.4]","44.76517","41.22493","48.35928",""
"cpmo","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","","SRBMICS200503","18.3 [14.1-23.5]","18.34465","14.09849","23.51953",""
"cpmo","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","","","TURDHS199305","26.3 [22.4-30.6]","26.29430","22.37382","30.63068",""
"cpmo","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","","SDNMICS201002","15.6 [12.3-19.5]","15.57420","12.33695","19.47223",""
"cpmo","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","SDNMICS201403","10.0 [6.8-14.4]","9.99076","6.84013","14.36876",""
"cpmo","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","SDNMICS201405","9.5 [7.0-12.7]","9.45220","6.96652","12.70366",""
"cpmo","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","SDNMICS201407","11.6 [8.3-15.8]","11.57326","8.34793","15.82949",""
"cpmo","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","SDNMICS201409","13.4 [9.8-18.0]","13.37284","9.79921","17.98981",""
"cpmo","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","SDNMICS201411","14.4 [10.3-19.6]","14.35475","10.34795","19.57428",""
"cpmo","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","","SDNMICS201014","4.0 [2.2-7.2]","4.01638","2.22091","7.15712",""
"cpmo","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","","","TURDHS199301","37.3 [34.9-39.8]","37.30337","34.85987","39.81347",""
"cpmo","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","","SENDHS199704","5.1 [3.5-7.5]","5.12662","3.46178","7.52965",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","SENDHS200503","6.2 [3.8-9.8]","6.15409","3.79360","9.83322",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","SENDHS200507","1.0 [0.6-1.9]","1.02219","0.55224","1.88448",""
"cpmo","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","SENDHS201502","19.2 [13.8-26.0]","19.16448","13.81030","25.96900",""
"cpmo","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","SENDHS201503","9.8 [7.6-12.5]","9.77350","7.58779","12.50363",""
"cpmo","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","","SENDHS201404","20.5 [15.5-26.7]","20.54346","15.47324","26.74932",""
"cpmo","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","","SENDHS201405","12.5 [8.3-18.3]","12.49547","8.32233","18.34252",""
"cpmo","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","","SENDHS201406","15.9 [11.4-21.9]","15.93137","11.38006","21.85403",""
"cpmo","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","","SENDHS201208","11.1 [7.3-16.6]","11.12993","7.31978","16.56883",""
"cpmo","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","","SENDHS201209","12.4 [7.6-19.7]","12.43902","7.61481","19.66883",""
"cpmo","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","","SENDHS201210","10.9 [7.3-15.9]","10.90690","7.32706","15.93502",""
"cpmo","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","","SENDHS201011","3.2 [1.9-5.4]","3.19948","1.89446","5.35441",""
"cpmo","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","","SENDHS201012","4.6 [2.9-7.1]","4.56469","2.90363","7.10645",""
"cpmo","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","","SENDHS201013","6.1 [3.4-10.7]","6.05913","3.37129","10.65364",""
"cpmo","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","SENDHS201513","12.3 [6.0-23.5]","12.26733","5.96830","23.54948",""
"cpmo","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","SENDHS201514","13.9 [9.6-19.7]","13.92466","9.61325","19.74725",""
"cpmo","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","","SLEDHS201304","25.0 [21.0-29.6]","25.02473","20.98592","29.55013",""
"cpmo","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","","","SLEMICS200501","3.6 [2.2-5.7]","3.58897","2.22356","5.74357",""
"cpmo","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","","SRBMICS200501","24.3 [21.1-27.8]","24.30708","21.12323","27.80168",""
"cpmo","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","","VNMDHS200206","52.9 [47.8-58.0]","52.88720","47.75851","57.95565",""
"cpmo","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","","","SRBMICS201003","28.0 [24.4-31.7]","27.95105","24.44531","31.74830",""
"cpmo","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","","SRBMICS201404","13.3 [10.5-16.8]","13.32537","10.50280","16.76440",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","","SSDMICS201004","0.3 [0.1-1.0]","0.30631","0.09376","0.99593",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","","SSDMICS201007","0.3 [0.0-1.9]","0.26441","0.03700","1.86355",""
"cpmo","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","","","SURMICS200601","45.1 [41.9-48.3]","45.11415","41.94304","48.32546",""
"cpmo","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","","SURMICS201003","50.3 [45.1-55.5]","50.34459","45.13912","55.54260",""
"cpmo","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","","SURMICS201007","37.9 [30.6-45.7]","37.85047","30.59946","45.68855",""
"cpmo","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","","SWZDHS200602","49.3 [44.9-53.6]","49.25203","44.92551","53.58978",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","","SWZMICS201003","62.9 [57.6-67.9]","62.89355","57.56873","67.92248",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","","SWZMICS201004","61.2 [56.2-66.0]","61.24720","56.24622","66.02188",""
"cpmo","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","SYRMICS200603","43.5 [41.4-45.5]","43.45815","41.43031","45.50813",""
"cpmo","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","SYRMICS200607","39.1 [34.9-43.5]","39.09620","34.86969","43.49289",""
"cpmo","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","SYRMICS200610","41.2 [35.8-46.8]","41.19096","35.78262","46.82075",""
"cpmo","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","SYRMICS200614","32.1 [20.3-46.8]","32.09876","20.25334","46.80590",""
