"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RSUDSPECIFICPOPULATION","Display Value","Numeric","Low","High","Comments"
"RSUD_590","PUBLISHED","2014","AFR","SSD","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","STP","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","SUR","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","SUR","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","SUR","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","SUR","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","SUR","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVK","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVN","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVN","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVN","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVN","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVN","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVN","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVN","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SVN","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SWE","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SWE","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SWE","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SWE","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SWE","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SWE","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SWE","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","SWE","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SWZ","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SYC","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SYC","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SYC","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SYC","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SYC","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","SYC","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","SYR","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TCD","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TCD","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TCD","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TCD","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TCD","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TCD","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TCD","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TCD","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TGO","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TJK","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TJK","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TJK","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TJK","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TJK","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TKM","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","TLS","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TON","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","TTO","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","TUN","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","TUR","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","TUV","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","TZA","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","UGA","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","UGA","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","UGA","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","UGA","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","UGA","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","UGA","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","UGA","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","UGA","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","UGA","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UKR","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","URY","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","UZB","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","VCT","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","VCT","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
